"","sampleId","taxonomyId","scientificName","levelId","levelName","otuName","splitCount"
"5994",176145,5837,"Eukiefferiella tirolensis",25,"Species","Orthocladiinae",2
"5995",176145,6060,"Baetis rhodani group",30,"Species group","Baetis",7
"5996",176146,65,"Protzia",23,"Genus","Arachnida",1
"5997",176146,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",13
"5998",176146,207,"Ephydridae",19,"Family","Ephydridae",3
"5999",176146,225,"Stratiomyidae",19,"Family","Stratiomyidae",1
"6000",176146,241,"Hexatoma",23,"Genus","Hexatoma",2
"6001",176146,267,"Drunella doddsii",25,"Species","Drunella  doddsii",1
"6002",176146,279,"Cinygmula",23,"Genus","Cinygmula",15
"6003",176146,282,"Ironodes",23,"Genus","Ironodes",20
"6004",176146,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",2
"6005",176146,419,"Sweltsa",23,"Genus","Sweltsa",27
"6006",176146,437,"Soyedina",23,"Genus","Soyedina",2
"6007",176146,443,"Yoraperla",23,"Genus","Yoraperla",2
"6008",176146,450,"Doroneuria",23,"Genus","Doroneuria",2
"6009",176146,484,"Micrasema",23,"Genus","Micrasema",1
"6010",176146,491,"Glossosoma",23,"Genus","Glossosoma",1
"6011",176146,519,"Lepidostoma",23,"Genus","Lepidostoma",13
"6012",176146,568,"Wormaldia",23,"Genus","Wormaldia",4
"6013",176146,636,"Juga",23,"Genus","Juga",89
"6014",176146,647,"Pisidium",23,"Genus","Pisidiidae",7
"6015",176146,658,"Polycelis",23,"Genus","Polycelis",3
"6016",176146,834,"Diphetor hageni",25,"Species","Diphetor",10
"6017",176146,837,"Calineuria californica",25,"Species","Calineuria",2
"6018",176146,909,"Zapada cinctipes",25,"Species","Zapada  cinctipes",19
"6019",176146,1117,"Brillia",23,"Genus","Orthocladiinae",4
"6020",176146,1118,"Corynoneura",23,"Genus","Orthocladiinae",3
"6021",176146,1150,"Parametriocnemus",23,"Genus","Orthocladiinae",5
"6022",176146,1267,"Pteronarcys princeps",25,"Species","Pteronarcys  princeps",4
"6023",176146,1280,"Zapada columbiana",25,"Species","Zapada  columbiana",5
"6024",176146,1301,"Polypedilum",23,"Genus","Chironominae",1
"6025",176146,1306,"Tanytarsus",23,"Genus","Chironominae",2
"6026",176146,1443,"Zapada frigida",25,"Species","Zapada  frigida",1
"6027",176146,1536,"Forcipomyiinae",20,"SubFamily","Forcipomyiinae",1
"6028",176146,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila  Betteni  group",3
"6029",176146,1672,"Micropsectra",23,"Genus","Chironominae",8
"6030",176146,1830,"Meringodixa chalonensis",25,"Species","Meringodixa",1
"6031",176146,2162,"Sperchonopsis",23,"Genus","Arachnida",2
"6032",176146,2172,"Torrenticola",23,"Genus","Arachnida",3
"6033",176146,2353,"Dasyheleinae",20,"SubFamily","Dasyheleinae",1
"6034",176146,2761,"Baetis tricaudatus group",30,"Species group","Baetis",1
"6035",176146,2807,"Cricotopus (Cricotopus)",24,"SubGenus","Orthocladiinae",1
"6036",176146,4944,"Oribatida",14,"SubOrder","Arachnida",6
"6037",176146,6093,"Eurekapnia maculata",25,"Species","Capniinae",8
"6038",176147,61,"Hygrobates",23,"Genus","Arachnida",1
"6039",176147,63,"Lebertia",23,"Genus","Arachnida",3
"6040",176147,65,"Protzia",23,"Genus","Arachnida",2
"6041",176147,67,"Sperchon",23,"Genus","Arachnida",6
"6042",176147,101,"Amphizoa",23,"Genus","Amphizoa",1
"6043",176147,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",9
"6044",176147,130,"Lara",23,"Genus","Lara",3
"6045",176147,144,"Zaitzevia",23,"Genus","Zaitzevia",1
"6046",176147,198,"Dixa",23,"Genus","Dixa",1
"6047",176147,213,"Glutops",23,"Genus","Glutops",3
"6048",176147,241,"Hexatoma",23,"Genus","Hexatoma",2
"6049",176147,247,"Tipula",23,"Genus","Tipula",2
"6050",176147,279,"Cinygmula",23,"Genus","Cinygmula",12
"6051",176147,282,"Ironodes",23,"Genus","Ironodes",2
"6052",176147,416,"Paraperla",23,"Genus","Paraperla",1
"6053",176147,419,"Sweltsa",23,"Genus","Sweltsa",69
"6054",176147,443,"Yoraperla",23,"Genus","Yoraperla",4
"6055",176147,450,"Doroneuria",23,"Genus","Doroneuria",8
"6056",176147,463,"Kogotus",23,"Genus","Kogotus",7
"6057",176147,491,"Glossosoma",23,"Genus","Glossosoma",3
"6058",176147,499,"Hydropsyche",23,"Genus","Hydropsyche",5
"6059",176147,531,"Apatania",23,"Genus","Apatania",2
"6060",176147,550,"Oligophlebodes",23,"Genus","Oligophlebodes",2
"6061",176147,568,"Wormaldia",23,"Genus","Wormaldia",13
"6062",176147,647,"Pisidium",23,"Genus","Pisidiidae",4
"6063",176147,837,"Calineuria californica",25,"Species","Calineuria",8
"6064",176147,909,"Zapada cinctipes",25,"Species","Zapada  cinctipes",8
"6065",176147,1105,"Rheotanytarsus",23,"Genus","Chironominae",1
"6066",176147,1117,"Brillia",23,"Genus","Orthocladiinae",13
"6067",176147,1118,"Corynoneura",23,"Genus","Orthocladiinae",1
"6068",176147,1150,"Parametriocnemus",23,"Genus","Orthocladiinae",4
"6069",176147,1165,"Tvetenia bavarica group",30,"Species group","Orthocladiinae",3
"6070",176147,1200,"Heteroplectron californicum",25,"Species","Heteroplectron",1
"6071",176147,1267,"Pteronarcys princeps",25,"Species","Pteronarcys  princeps",13
"6072",176147,1493,"Rhyacophila blarina",25,"Species","Rhyacophila  blarina",17
"6073",176147,1498,"Rhyacophila narvae",25,"Species","Rhyacophila  narvae",11
"6074",176147,1535,"Ceratopogoninae",20,"SubFamily","Ceratopogoninae",20
"6075",176147,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila  Betteni  group",9
"6076",176147,1688,"Chaetocladius",23,"Genus","Orthocladiinae",1
"6077",176147,1696,"Zavrelimyia",23,"Genus","Tanypodinae",2
"6078",176147,1928,"Ostracoda",9,"Class","Ostracoda",1
"6079",176147,2037,"Menetus",23,"Genus","Menetus",1
"6080",176147,2140,"Atractides",23,"Genus","Arachnida",1
"6081",176147,2150,"Mideopsis",23,"Genus","Arachnida",1
"6082",176147,2162,"Sperchonopsis",23,"Genus","Arachnida",3
"6083",176147,2253,"Neoplasta",23,"Genus","Neoplasta",2
"6084",176147,4944,"Oribatida",14,"SubOrder","Arachnida",3
"6085",176147,6060,"Baetis rhodani group",30,"Species group","Baetis",5
"6086",176147,6093,"Eurekapnia maculata",25,"Species","Capniinae",5
"6087",176148,63,"Lebertia",23,"Genus","Arachnida",1
"6088",176148,67,"Sperchon",23,"Genus","Arachnida",2
"6089",176148,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",21
"6090",176148,223,"Simulium",23,"Genus","Simulium",11
"6091",176148,236,"Antocha monticola",25,"Species","Antocha monticola",2
"6092",176148,237,"Dicranota",23,"Genus","Dicranota",1
"6093",176148,250,"Baetis",23,"Genus","Baetis",8
"6094",176148,279,"Cinygmula",23,"Genus","Cinygmula",4
"6095",176148,282,"Ironodes",23,"Genus","Ironodes",1
"6096",176148,340,"Microvelia",23,"Genus","Microvelia",2
"6097",176148,415,"Kathroperla",23,"Genus","Kathroperla",2
"6098",176148,431,"Malenka",23,"Genus","Malenka",19
"6099",176148,443,"Yoraperla",23,"Genus","Yoraperla",9
"6100",176148,484,"Micrasema",23,"Genus","Micrasema",2
"6101",176148,491,"Glossosoma",23,"Genus","Glossosoma",1
"6102",176148,499,"Hydropsyche",23,"Genus","Hydropsyche",40
"6103",176148,568,"Wormaldia",23,"Genus","Wormaldia",1
"6104",176148,636,"Juga",23,"Genus","Juga",18
"6105",176148,652,"Nematoda",5,"Phylum","Nematoda",1
"6106",176148,658,"Polycelis",23,"Genus","Polycelis",5
"6107",176148,834,"Diphetor hageni",25,"Species","Diphetor",18
"6108",176148,837,"Calineuria californica",25,"Species","Calineuria",12
"6109",176148,838,"Hesperoperla pacifica",25,"Species","Hesperoperla  pacifica",3
"6110",176148,1073,"Ampumixis dispar",25,"Species","Ampumixis",18
"6111",176148,1077,"Ordobrevia nubifer",25,"Species","Ordobrevia",15
"6112",176148,1079,"Eubrianax edwardsii",25,"Species","Eubrianax edwardsii",3
"6113",176148,1105,"Rheotanytarsus",23,"Genus","Chironominae",2
"6114",176148,1117,"Brillia",23,"Genus","Orthocladiinae",1
"6115",176148,1147,"Orthocladius",23,"Genus","Orthocladiinae",1
"6116",176148,1150,"Parametriocnemus",23,"Genus","Orthocladiinae",1
"6117",176148,1164,"Thienemanniella",23,"Genus","Orthocladiinae",1
"6118",176148,1176,"Thienemannimyia group",29,"Genus group","Tanypodinae",1
"6119",176148,1301,"Polypedilum",23,"Genus","Chironominae",1
"6120",176148,1508,"Neophylax splendens",25,"Species","Neophylax",1
"6121",176148,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila  Betteni  group",4
"6122",176148,1672,"Micropsectra",23,"Genus","Chironominae",5
"6123",176148,1696,"Zavrelimyia",23,"Genus","Tanypodinae",1
"6124",176148,1708,"Rhyacophila hyalinata group",30,"Species group","Rhyacophila  Hyalinata  group",4
"6125",176148,2131,"Hydrovolzia",23,"Genus","Arachnida",1
"6126",176148,2140,"Atractides",23,"Genus","Arachnida",1
"6127",176148,2172,"Torrenticola",23,"Genus","Arachnida",1
"6128",176148,2570,"Eukiefferiella claripennis group",30,"Species group","Orthocladiinae",1
"6129",176148,2761,"Baetis tricaudatus group",30,"Species group","Baetis",7
"6130",176148,6060,"Baetis rhodani group",30,"Species group","Baetis",46
"6131",176162,65,"Protzia",23,"Genus","Arachnida",1
"6132",176162,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",5
"6133",176162,144,"Zaitzevia",23,"Genus","Zaitzevia",6
"6134",176162,176,"Blephariceridae",19,"Family","Blephariceridae",1
"6135",176162,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",1
"6136",176162,223,"Simulium",23,"Genus","Simulium",22
"6137",176162,236,"Antocha monticola",25,"Species","Antocha monticola",1
"6138",176162,237,"Dicranota",23,"Genus","Dicranota",1
"6139",176162,241,"Hexatoma",23,"Genus","Hexatoma",1
"6140",176162,250,"Baetis",23,"Genus","Baetis",2
"6141",176162,267,"Drunella doddsii",25,"Species","Drunella  doddsii",3
"6142",176162,279,"Cinygmula",23,"Genus","Cinygmula",17
"6143",176162,285,"Rhithrogena",23,"Genus","Rhithrogena",1
"6144",176162,303,"Ameletus",23,"Genus","Ameletus",6
"6145",176162,416,"Paraperla",23,"Genus","Paraperla",2
"6146",176162,419,"Sweltsa",23,"Genus","Sweltsa",3
"6147",176162,443,"Yoraperla",23,"Genus","Yoraperla",2
"6148",176162,482,"Amiocentrus",23,"Genus","Amiocentrus",1
"6149",176162,484,"Micrasema",23,"Genus","Micrasema",7
"6150",176162,491,"Glossosoma",23,"Genus","Glossosoma",5
"6151",176162,531,"Apatania",23,"Genus","Apatania",3
"6152",176162,567,"Dolophilodes",23,"Genus","Dolophilodes",6
"6153",176162,837,"Calineuria californica",25,"Species","Calineuria",1
"6154",176162,1073,"Ampumixis dispar",25,"Species","Ampumixis",14
"6155",176162,1105,"Rheotanytarsus",23,"Genus","Chironominae",5
"6156",176162,1108,"Stempellinella",23,"Genus","Chironominae",3
"6157",176162,1112,"Pagastia",23,"Genus","Diamesinae",1
"6158",176162,1117,"Brillia",23,"Genus","Orthocladiinae",2
"6159",176162,1118,"Corynoneura",23,"Genus","Orthocladiinae",1
"6160",176162,1129,"Eukiefferiella devonica group",30,"Species group","Orthocladiinae",1
"6161",176162,1143,"Metriocnemus",23,"Genus","Orthocladiinae",1
"6162",176162,1147,"Orthocladius",23,"Genus","Orthocladiinae",4
"6163",176162,1165,"Tvetenia bavarica group",30,"Species group","Orthocladiinae",2
"6164",176162,1176,"Thienemannimyia group",29,"Genus group","Tanypodinae",2
"6165",176162,1190,"Visoka cataractae",25,"Species","Visoka",8
"6166",176162,1297,"Microtendipes",23,"Genus","Chironominae",4
"6167",176162,1536,"Forcipomyiinae",20,"SubFamily","Forcipomyiinae",1
"6168",176162,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila  Betteni  group",5
"6169",176162,1672,"Micropsectra",23,"Genus","Chironominae",2
"6170",176162,1707,"Rhyacophila alberta group",30,"Species group","Rhyacophila  Alberta  group",1
"6171",176162,1928,"Ostracoda",9,"Class","Ostracoda",1
"6172",176162,2140,"Atractides",23,"Genus","Arachnida",2
"6173",176162,2172,"Torrenticola",23,"Genus","Arachnida",9
"6174",176162,2267,"Baetis alius",25,"Species","Baetis",3
"6175",176162,2570,"Eukiefferiella claripennis group",30,"Species group","Orthocladiinae",1
"6176",176162,2761,"Baetis tricaudatus group",30,"Species group","Baetis",43
"6177",176162,2789,"Acari",10,"SubClass","Arachnida",1
"6178",176162,2809,"Cricotopus (Nostococladius)",24,"SubGenus","Orthocladiinae",83
"6179",176162,5846,"Ephemerella tibialis",25,"Species","Ephemerella  tibialis",2
"6180",176165,67,"Sperchon",23,"Genus","Arachnida",1
"6181",176165,135,"Optioservus",23,"Genus","Optioservus",5
"6182",176165,144,"Zaitzevia",23,"Genus","Zaitzevia",3
"6183",176165,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",1
"6184",176165,207,"Ephydridae",19,"Family","Ephydridae",1
"6185",176165,215,"Maruina",23,"Genus","Psychodidae",1
"6186",176165,223,"Simulium",23,"Genus","Simulium",70
"6187",176165,236,"Antocha monticola",25,"Species","Antocha monticola",5
"6188",176165,237,"Dicranota",23,"Genus","Dicranota",2
"6189",176165,267,"Drunella doddsii",25,"Species","Drunella  doddsii",7
"6190",176165,279,"Cinygmula",23,"Genus","Cinygmula",2
"6191",176165,285,"Rhithrogena",23,"Genus","Rhithrogena",1
"6192",176165,419,"Sweltsa",23,"Genus","Sweltsa",4
"6193",176165,431,"Malenka",23,"Genus","Malenka",3
"6194",176165,443,"Yoraperla",23,"Genus","Yoraperla",1
"6195",176165,491,"Glossosoma",23,"Genus","Glossosoma",6
"6196",176165,499,"Hydropsyche",23,"Genus","Hydropsyche",3
"6197",176165,502,"Parapsyche",23,"Genus","Parapsyche",1
"6198",176165,531,"Apatania",23,"Genus","Apatania",1
"6199",176165,568,"Wormaldia",23,"Genus","Wormaldia",1
"6200",176165,823,"Cardiocladius",23,"Genus","Orthocladiinae",3
"6201",176165,837,"Calineuria californica",25,"Species","Calineuria",5
"6202",176165,1073,"Ampumixis dispar",25,"Species","Ampumixis",6
"6203",176165,1077,"Ordobrevia nubifer",25,"Species","Ordobrevia",1
"6204",176165,1105,"Rheotanytarsus",23,"Genus","Chironominae",9
"6205",176165,1112,"Pagastia",23,"Genus","Diamesinae",3
"6206",176165,1113,"Potthastia gaedii group",30,"Species group","Diamesinae",5
"6207",176165,1117,"Brillia",23,"Genus","Orthocladiinae",1
"6208",176165,1129,"Eukiefferiella devonica group",30,"Species group","Orthocladiinae",1
"6209",176165,1131,"Eukiefferiella pseudomontana group",30,"Species group","Orthocladiinae",1
"6210",176165,1147,"Orthocladius",23,"Genus","Orthocladiinae",25
"6211",176165,1163,"Synorthocladius",23,"Genus","Orthocladiinae",2
"6212",176165,1176,"Thienemannimyia group",29,"Genus group","Tanypodinae",6
"6213",176165,1267,"Pteronarcys princeps",25,"Species","Pteronarcys  princeps",1
"6214",176165,1301,"Polypedilum",23,"Genus","Chironominae",10
"6215",176165,1305,"Tanytarsini",21,"Tribe","Chironominae",1
"6216",176165,1507,"Neophylax rickeri",25,"Species","Neophylax",4
"6217",176165,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila  Betteni  group",5
"6218",176165,1672,"Micropsectra",23,"Genus","Chironominae",2
"6219",176165,1706,"Rhyacophila angelita group",30,"Species group","Rhyacophila  Angelita  group",3
"6220",176165,1928,"Ostracoda",9,"Class","Ostracoda",1
"6221",176165,2172,"Torrenticola",23,"Genus","Arachnida",14
"6222",176165,2253,"Neoplasta",23,"Genus","Neoplasta",1
"6223",176165,2389,"Ecdyonurus criddlei",25,"Species","Ecdyonurus",2
"6224",176165,2570,"Eukiefferiella claripennis group",30,"Species group","Orthocladiinae",3
"6225",176165,2761,"Baetis tricaudatus group",30,"Species group","Baetis",17
"6226",176165,6060,"Baetis rhodani group",30,"Species group","Baetis",49
"6227",176176,63,"Lebertia",23,"Genus","Arachnida",2
"6228",176176,65,"Protzia",23,"Genus","Arachnida",1
"6229",176176,67,"Sperchon",23,"Genus","Arachnida",17
"6230",176176,135,"Optioservus",23,"Genus","Optioservus",2
"6231",176176,201,"Chelifera",23,"Genus","Chelifera",4
"6232",176176,204,"Oreogeton",23,"Genus","Oreogeton",3
"6233",176176,213,"Glutops",23,"Genus","Glutops",1
"6234",176176,236,"Antocha monticola",25,"Species","Antocha monticola",2
"6235",176176,240,"Hesperoconopa",23,"Genus","Hesperoconopa",1
"6236",176176,279,"Cinygmula",23,"Genus","Cinygmula",10
"6237",176176,285,"Rhithrogena",23,"Genus","Rhithrogena",3
"6238",176176,303,"Ameletus",23,"Genus","Ameletus",3
"6239",176176,419,"Sweltsa",23,"Genus","Sweltsa",4
"6240",176176,443,"Yoraperla",23,"Genus","Yoraperla",75
"6241",176176,450,"Doroneuria",23,"Genus","Doroneuria",3
"6242",176176,464,"Megarcys",23,"Genus","Megarcys",1
"6243",176176,484,"Micrasema",23,"Genus","Micrasema",42
"6244",176176,502,"Parapsyche",23,"Genus","Parapsyche",3
"6245",176176,537,"Ecclisocosmoecus scylla",25,"Species","Ecclisocosmoecus",2
"6246",176176,652,"Nematoda",5,"Phylum","Nematoda",3
"6247",176176,658,"Polycelis",23,"Genus","Polycelis",15
"6248",176176,834,"Diphetor hageni",25,"Species","Diphetor",1
"6249",176176,835,"Drunella coloradensis",25,"Species","Drunella  coloradensis  flavilinea",1
"6250",176176,1108,"Stempellinella",23,"Genus","Chironominae",3
"6251",176176,1117,"Brillia",23,"Genus","Orthocladiinae",5
"6252",176176,1129,"Eukiefferiella devonica group",30,"Species group","Orthocladiinae",1
"6253",176176,1140,"Krenosmittia",23,"Genus","Orthocladiinae",1
"6254",176176,1158,"Rheocricotopus",23,"Genus","Orthocladiinae",5
"6255",176176,1165,"Tvetenia bavarica group",30,"Species group","Orthocladiinae",1
"6256",176176,1190,"Visoka cataractae",25,"Species","Visoka",2
"6257",176176,1279,"Dicosmoecus atripes",25,"Species","Dicosmoecus",1
"6258",176176,1280,"Zapada columbiana",25,"Species","Zapada  columbiana",11
"6259",176176,1411,"Ephemerella alleni",25,"Species","Ephemerella  alleni",7
"6260",176176,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila  Betteni  group",3
"6261",176176,1672,"Micropsectra",23,"Genus","Chironominae",1
"6262",176176,1674,"Tvetenia",23,"Genus","Orthocladiinae",1
"6263",176176,1688,"Chaetocladius",23,"Genus","Orthocladiinae",1
"6264",176176,1707,"Rhyacophila alberta group",30,"Species group","Rhyacophila  Alberta  group",1
"6265",176176,1928,"Ostracoda",9,"Class","Ostracoda",1
"6266",176176,2253,"Neoplasta",23,"Genus","Neoplasta",3
"6267",176176,2361,"Rhyacophila vagrita group",30,"Species group","Rhyacophila  Vagrita  group",3
"6268",176176,2761,"Baetis tricaudatus group",30,"Species group","Baetis",3
"6269",176176,2809,"Cricotopus (Nostococladius)",24,"SubGenus","Orthocladiinae",8
"6270",176176,4019,"Helodon",23,"Genus","Helodon",6
"6271",176177,63,"Lebertia",23,"Genus","Arachnida",1
"6272",176177,65,"Protzia",23,"Genus","Arachnida",2
"6273",176177,67,"Sperchon",23,"Genus","Arachnida",4
"6274",176177,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",35
"6275",176177,198,"Dixa",23,"Genus","Dixa",3
"6276",176177,213,"Glutops",23,"Genus","Glutops",13
"6277",176177,223,"Simulium",23,"Genus","Simulium",2
"6278",176177,237,"Dicranota",23,"Genus","Dicranota",1
"6279",176177,267,"Drunella doddsii",25,"Species","Drunella  doddsii",6
"6280",176177,279,"Cinygmula",23,"Genus","Cinygmula",1
"6281",176177,282,"Ironodes",23,"Genus","Ironodes",5
"6282",176177,303,"Ameletus",23,"Genus","Ameletus",4
"6283",176177,419,"Sweltsa",23,"Genus","Sweltsa",17
"6284",176177,437,"Soyedina",23,"Genus","Soyedina",1
"6285",176177,443,"Yoraperla",23,"Genus","Yoraperla",31
"6286",176177,450,"Doroneuria",23,"Genus","Doroneuria",3
"6287",176177,464,"Megarcys",23,"Genus","Megarcys",1
"6288",176177,484,"Micrasema",23,"Genus","Micrasema",9
"6289",176177,489,"Anagapetus",23,"Genus","Anagapetus",10
"6290",176177,502,"Parapsyche",23,"Genus","Parapsyche",2
"6291",176177,519,"Lepidostoma",23,"Genus","Lepidostoma",7
"6292",176177,535,"Cryptochia",23,"Genus","Cryptochia",2
"6293",176177,537,"Ecclisocosmoecus scylla",25,"Species","Ecclisocosmoecus",2
"6294",176177,550,"Oligophlebodes",23,"Genus","Oligophlebodes",1
"6295",176177,555,"Psychoglypha",23,"Genus","Psychoglypha",1
"6296",176177,589,"Neothremma",23,"Genus","Neothremma",16
"6297",176177,647,"Pisidium",23,"Genus","Pisidiidae",2
"6298",176177,652,"Nematoda",5,"Phylum","Nematoda",10
"6299",176177,658,"Polycelis",23,"Genus","Polycelis",21
"6300",176177,689,"Thaumaleidae",19,"Family","Thaumaleidae",5
"6301",176177,836,"Drunella spinifera",25,"Species","Drunella  grandis  spinifera",2
"6302",176177,1105,"Rheotanytarsus",23,"Genus","Chironominae",3
"6303",176177,1112,"Pagastia",23,"Genus","Diamesinae",6
"6304",176177,1117,"Brillia",23,"Genus","Orthocladiinae",1
"6305",176177,1147,"Orthocladius",23,"Genus","Orthocladiinae",1
"6306",176177,1148,"Parachaetocladius",23,"Genus","Orthocladiinae",1
"6307",176177,1150,"Parametriocnemus",23,"Genus","Orthocladiinae",1
"6308",176177,1165,"Tvetenia bavarica group",30,"Species group","Orthocladiinae",4
"6309",176177,1189,"Moselia infuscata",25,"Species","Moselia",12
"6310",176177,1190,"Visoka cataractae",25,"Species","Visoka",2
"6311",176177,1280,"Zapada columbiana",25,"Species","Zapada  columbiana",6
"6312",176177,1411,"Ephemerella alleni",25,"Species","Ephemerella  alleni",5
"6313",176177,1498,"Rhyacophila narvae",25,"Species","Rhyacophila  narvae",1
"6314",176177,1535,"Ceratopogoninae",20,"SubFamily","Ceratopogoninae",3
"6315",176177,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila  Betteni  group",6
"6316",176177,1672,"Micropsectra",23,"Genus","Chironominae",1
"6317",176177,1688,"Chaetocladius",23,"Genus","Orthocladiinae",1
"6318",176177,1928,"Ostracoda",9,"Class","Ostracoda",12
"6319",176177,2148,"Limnochares",23,"Genus","Arachnida",1
"6320",176177,2154,"Oxus",23,"Genus","Arachnida",1
"6321",176177,2172,"Torrenticola",23,"Genus","Arachnida",2
"6322",176177,2253,"Neoplasta",23,"Genus","Neoplasta",2
"6323",176177,2529,"Baetis bicaudatus group",30,"Species group","Baetis",1
"6324",176177,2809,"Cricotopus (Nostococladius)",24,"SubGenus","Orthocladiinae",3
"6325",176177,2913,"Rhyacophila rotunda group",30,"Species group","Rhyacophila  Oreta  Rotunda  group",1
"6326",176177,6093,"Eurekapnia maculata",25,"Species","Capniinae",3
"6327",176234,128,"Heterlimnius",23,"Genus","Heterlimnius",3
"6328",176234,135,"Optioservus",23,"Genus","Optioservus",9
"6329",176234,198,"Dixa",23,"Genus","Dixa",3
"6330",176234,223,"Simulium",23,"Genus","Simulium",1
"6331",176234,241,"Hexatoma",23,"Genus","Hexatoma",4
"6332",176234,247,"Tipula",23,"Genus","Tipula",1
"6333",176234,267,"Drunella doddsii",25,"Species","Drunella  doddsii",1
"6334",176234,279,"Cinygmula",23,"Genus","Cinygmula",10
"6335",176234,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",2
"6336",176234,419,"Sweltsa",23,"Genus","Sweltsa",8
"6337",176234,469,"Skwala",23,"Genus","Skwala",1
"6338",176234,484,"Micrasema",23,"Genus","Micrasema",6
"6339",176234,491,"Glossosoma",23,"Genus","Glossosoma",11
"6340",176234,519,"Lepidostoma",23,"Genus","Lepidostoma",1
"6341",176234,531,"Apatania",23,"Genus","Apatania",3
"6342",176234,549,"Neophylax",23,"Genus","Neophylax",40
"6343",176234,568,"Wormaldia",23,"Genus","Wormaldia",2
"6344",176234,636,"Juga",23,"Genus","Juga",96
"6345",176234,837,"Calineuria californica",25,"Species","Calineuria",1
"6346",176234,838,"Hesperoperla pacifica",25,"Species","Hesperoperla  pacifica",1
"6347",176234,909,"Zapada cinctipes",25,"Species","Zapada  cinctipes",9
"6348",176234,1096,"Micropsectra/Tanytarsus",29,"Genus group","Chironominae",48
"6349",176234,1105,"Rheotanytarsus",23,"Genus","Chironominae",4
"6350",176234,1117,"Brillia",23,"Genus","Orthocladiinae",1
"6351",176234,1150,"Parametriocnemus",23,"Genus","Orthocladiinae",9
"6352",176234,1158,"Rheocricotopus",23,"Genus","Orthocladiinae",2
"6353",176234,1164,"Thienemanniella",23,"Genus","Orthocladiinae",1
"6354",176234,1165,"Tvetenia bavarica group",30,"Species group","Orthocladiinae",1
"6355",176234,1305,"Tanytarsini",21,"Tribe","Chironominae",1
"6356",176234,1493,"Rhyacophila blarina",25,"Species","Rhyacophila  blarina",3
"6357",176234,1498,"Rhyacophila narvae",25,"Species","Rhyacophila  narvae",4
"6358",176234,1535,"Ceratopogoninae",20,"SubFamily","Ceratopogoninae",3
"6359",176234,1668,"Rhyacophila betteni group",30,"Species group","Rhyacophila  Betteni  group",1
"6360",176234,1696,"Zavrelimyia",23,"Genus","Tanypodinae",2
"6361",176234,2048,"Constempellina",23,"Genus","Chironominae",1
"6362",176234,2658,"Heterotrissocladius marcidus group",30,"Species group","Orthocladiinae",1
"6363",176234,2761,"Baetis tricaudatus group",30,"Species group","Baetis",4
"6364",176234,2789,"Acari",10,"SubClass","Arachnida",1
"6365",176366,128,"Heterlimnius",23,"Genus","Heterlimnius",6
"6366",176366,144,"Zaitzevia",23,"Genus","Zaitzevia",2
"6367",176366,170,"Psephenus",23,"Genus","Psephenus",1
"6368",176366,213,"Glutops",23,"Genus","Glutops",6
"6369",176366,223,"Simulium",23,"Genus","Simulium",5
"6370",176366,237,"Dicranota",23,"Genus","Dicranota",1
"6371",176366,241,"Hexatoma",23,"Genus","Hexatoma",4
"6372",176366,267,"Drunella doddsii",25,"Species","Drunella  doddsii",2
"6373",176366,279,"Cinygmula",23,"Genus","Cinygmula",2
"6374",176366,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",1
"6375",176366,389,"Octogomphus",23,"Genus","Octogomphus",10
"6376",176366,419,"Sweltsa",23,"Genus","Sweltsa",80
"6377",176366,431,"Malenka",23,"Genus","Malenka",8
"6378",176366,450,"Doroneuria",23,"Genus","Doroneuria",9
"6379",176366,484,"Micrasema",23,"Genus","Micrasema",1
"6380",176366,491,"Glossosoma",23,"Genus","Glossosoma",8
"6381",176366,499,"Hydropsyche",23,"Genus","Hydropsyche",11
"6382",176366,519,"Lepidostoma",23,"Genus","Lepidostoma",1
"6383",176366,531,"Apatania",23,"Genus","Apatania",13
"6384",176366,568,"Wormaldia",23,"Genus","Wormaldia",11
"6385",176366,636,"Juga",23,"Genus","Juga",4
"6386",176366,837,"Calineuria californica",25,"Species","Calineuria",23
"6387",176366,838,"Hesperoperla pacifica",25,"Species","Hesperoperla  pacifica",1
"6388",176366,840,"Rhyacophila arnaudi",25,"Species","Rhyacophila  Lieftincki  group",1
"6389",176366,909,"Zapada cinctipes",25,"Species","Zapada  cinctipes",22
"6390",176366,1096,"Micropsectra/Tanytarsus",29,"Genus group","Chironominae",5
